Entity Name	Entity type	Gene Symbol	Sources	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
FGFR3	gene	FGFR3	NGC_known	NGC_known			Other																												
FGFR4	gene	FGFR4	NGC_known	NGC_known			Other																												
FH	gene	FH	NGC_known	NGC_known			Other																												
FHIT	gene	FHIT	NGC_known	NGC_known			Other																												
FIP1L1	gene	FIP1L1	NGC_known	NGC_known			Other																												
FKBP9	gene	FKBP9	NGC_known	NGC_known			Other																												
FLCN	gene	FLCN	NGC_known	NGC_known			Other																												
FLI1	gene	FLI1	NGC_known	NGC_known			Other																												
FLNA	gene	FLNA	NGC_known	NGC_known			Other																												
FLT3	gene	FLT3	NGC_known	NGC_known			Other																												
FLT4	gene	FLT4	NGC_known	NGC_known			Other																												
FNBP1	gene	FNBP1	NGC_known	NGC_known			Other																												
FOXA1	gene	FOXA1	NGC_known	NGC_known			Other																												
FOXL2	gene	FOXL2	NGC_known	NGC_known			Other																												
FOXO1	gene	FOXO1	NGC_known	NGC_known			Other																												
FOXO3	gene	FOXO3	NGC_known	NGC_known			Other																												
FOXO4	gene	FOXO4	NGC_known	NGC_known			Other																												
FOXP1	gene	FOXP1	NGC_known	NGC_known			Other																												
FOXR1	gene	FOXR1	NGC_known	NGC_known			Other																												
FSTL3	gene	FSTL3	NGC_known	NGC_known			Other																												
FUBP1	gene	FUBP1	NGC_known	NGC_known			Other																												
FUS	gene	FUS	NGC_known	NGC_known			Other																												
GAS7	gene	GAS7	NGC_known	NGC_known			Other																												
GATA1	gene	GATA1	NGC_known	NGC_known			Other																												
GATA2	gene	GATA2	NGC_known	NGC_known			Other																												
GATA3	gene	GATA3	NGC_known	NGC_known			Other																												
GLI1	gene	GLI1	NGC_known	NGC_known			Other																												
GMPS	gene	GMPS	NGC_known	NGC_known			Other																												
GNA11	gene	GNA11	NGC_known	NGC_known			Other																												
GNAQ	gene	GNAQ	NGC_known	NGC_known			Other																												
GNAS	gene	GNAS	NGC_known	NGC_known			Other																												
GOLGA5	gene	GOLGA5	NGC_known	NGC_known			Other																												
GOPC	gene	GOPC	NGC_known	NGC_known			Other																												
GPC3	gene	GPC3	NGC_known	NGC_known			Other																												
GPC5	gene	GPC5	NGC_known	NGC_known			Other																												
GPHN	gene	GPHN	NGC_known	NGC_known			Other																												
GRIN2A	gene	GRIN2A	NGC_known	NGC_known			Other																												
GRM3	gene	GRM3	NGC_known	NGC_known			Other																												
H3F3A	gene	H3F3A	NGC_known	NGC_known			Other																												
H3F3B	gene	H3F3B	NGC_known	NGC_known			Other																												
HERPUD1	gene	HERPUD1	NGC_known	NGC_known			Other																												
HEY1	gene	HEY1	NGC_known	NGC_known			Other																												
HIF1A	gene	HIF1A	NGC_known	NGC_known			Other																												
HIP1	gene	HIP1	NGC_known	NGC_known			Other																												
HIST1H3B	gene	HIST1H3B	NGC_known	NGC_known			Other																												
HIST1H4I	gene	HIST1H4I	NGC_known	NGC_known			Other																												
HLA-A	gene	HLA-A	NGC_known	NGC_known			Other																												
HLF	gene	HLF	NGC_known	NGC_known			Other																												
HMGA1	gene	HMGA1	NGC_known	NGC_known			Other																												
HMGA2	gene	HMGA2	NGC_known	NGC_known			Other																												
HNF1A	gene	HNF1A	NGC_known	NGC_known			Other																												
HNRNPA2B1	gene	HNRNPA2B1	NGC_known	NGC_known			Other																												
HOOK3	gene	HOOK3	NGC_known	NGC_known			Other																												
HOXA11	gene	HOXA11	NGC_known	NGC_known			Other																												
HOXA13	gene	HOXA13	NGC_known	NGC_known			Other																												
HOXA9	gene	HOXA9	NGC_known	NGC_known			Other																												
HOXC11	gene	HOXC11	NGC_known	NGC_known			Other																												
HOXC13	gene	HOXC13	NGC_known	NGC_known			Other																												
HOXD11	gene	HOXD11	NGC_known	NGC_known			Other																												
HOXD13	gene	HOXD13	NGC_known	NGC_known			Other																												
HRAS	gene	HRAS	NGC_known	NGC_known			Other																												
HSP90AA1	gene	HSP90AA1	NGC_known	NGC_known			Other																												
HSP90AB1	gene	HSP90AB1	NGC_known	NGC_known			Other																												
ID3	gene	ID3	NGC_known	NGC_known			Other																												
IDH1	gene	IDH1	NGC_known	NGC_known			Other																												
IDH2	gene	IDH2	NGC_known	NGC_known			Other																												
IGF2BP2	gene	IGF2BP2	NGC_known	NGC_known			Other																												
IKBKB	gene	IKBKB	NGC_known	NGC_known			Other																												
IKZF1	gene	IKZF1	NGC_known	NGC_known			Other																												
IL2	gene	IL2	NGC_known	NGC_known			Other																												
IL21R	gene	IL21R	NGC_known	NGC_known			Other																												
IL6ST	gene	IL6ST	NGC_known	NGC_known			Other																												
IL7R	gene	IL7R	NGC_known	NGC_known			Other																												
IRF4	gene	IRF4	NGC_known	NGC_known			Other																												
IRS4	gene	IRS4	NGC_known	NGC_known			Other																												
ISX	gene	ISX	NGC_known	NGC_known			Other																												
ITGAV	gene	ITGAV	NGC_known	NGC_known			Other																												
ITK	gene	ITK	NGC_known	NGC_known			Other																												
JAK1	gene	JAK1	NGC_known	NGC_known			Other																												
JAK2	gene	JAK2	NGC_known	NGC_known			Other																												
JAK3	gene	JAK3	NGC_known	NGC_known			Other																												
JAZF1	gene	JAZF1	NGC_known	NGC_known			Other																												
JUN	gene	JUN	NGC_known	NGC_known			Other																												
KAT6A	gene	KAT6A	NGC_known	NGC_known			Other																												
KAT6B	gene	KAT6B	NGC_known	NGC_known			Other																												
KAT7	gene	KAT7	NGC_known	NGC_known			Other																												
KCNJ5	gene	KCNJ5	NGC_known	NGC_known			Other																												
KDM5A	gene	KDM5A	NGC_known	NGC_known			Other																												
KDM5C	gene	KDM5C	NGC_known	NGC_known			Other																												
KDM6A	gene	KDM6A	NGC_known	NGC_known			Other																												
KDR	gene	KDR	NGC_known	NGC_known			Other																												
KDSR	gene	KDSR	NGC_known	NGC_known			Other																												
KEAP1	gene	KEAP1	NGC_known	NGC_known			Other																												
KIAA1549	gene	KIAA1549	NGC_known	NGC_known			Other																												
KIF5B	gene	KIF5B	NGC_known	NGC_known			Other																												
KIT	gene	KIT	NGC_known	NGC_known			Other																												
KLF4	gene	KLF4	NGC_known	NGC_known			Other																												
KLF6	gene	KLF6	NGC_known	NGC_known			Other																												
KLK2	gene	KLK2	NGC_known	NGC_known			Other																												
KMT2A	gene	KMT2A	NGC_known	NGC_known			Other																												
KMT2C	gene	KMT2C	NGC_known	NGC_known			Other																												
KMT2D	gene	KMT2D	NGC_known	NGC_known			Other																												
KNL1	gene	KNL1	NGC_known	NGC_known			Other																												
KNSTRN	gene	KNSTRN	NGC_known	NGC_known			Other																												
KRAS	gene	KRAS	NGC_known	NGC_known			Other																												
KTN1	gene	KTN1	NGC_known	NGC_known			Other																												
LARP4B	gene	LARP4B	NGC_known	NGC_known			Other																												
LASP1	gene	LASP1	NGC_known	NGC_known			Other																												
LCK	gene	LCK	NGC_known	NGC_known			Other																												
LCP1	gene	LCP1	NGC_known	NGC_known			Other																												
LEF1	gene	LEF1	NGC_known	NGC_known			Other																												
LEPROTL1	gene	LEPROTL1	NGC_known	NGC_known			Other																												
LHFPL6	gene	LHFPL6	NGC_known	NGC_known			Other																												
LIFR	gene	LIFR	NGC_known	NGC_known			Other																												
LMNA	gene	LMNA	NGC_known	NGC_known			Other																												
LMO1	gene	LMO1	NGC_known	NGC_known			Other																												
LMO2	gene	LMO2	NGC_known	NGC_known			Other																												
LPP	gene	LPP	NGC_known	NGC_known			Other																												
LRIG3	gene	LRIG3	NGC_known	NGC_known			Other																												
LRP1B	gene	LRP1B	NGC_known	NGC_known			Other																												
LSM14A	gene	LSM14A	NGC_known	NGC_known			Other																												
LYL1	gene	LYL1	NGC_known	NGC_known			Other																												
LZTR1	gene	LZTR1	NGC_known	NGC_known			Other																												
MAF	gene	MAF	NGC_known	NGC_known			Other																												
MAFB	gene	MAFB	NGC_known	NGC_known			Other																												
MALT1	gene	MALT1	NGC_known	NGC_known			Other																												
MAML2	gene	MAML2	NGC_known	NGC_known			Other																												
MAP2K1	gene	MAP2K1	NGC_known	NGC_known			Other																												
MAP2K2	gene	MAP2K2	NGC_known	NGC_known			Other																												
MAP2K4	gene	MAP2K4	NGC_known	NGC_known			Other																												
MAP3K1	gene	MAP3K1	NGC_known	NGC_known			Other																												
MAP3K13	gene	MAP3K13	NGC_known	NGC_known			Other																												
MAPK1	gene	MAPK1	NGC_known	NGC_known			Other																												
MAX	gene	MAX	NGC_known	NGC_known			Other																												
MB21D2	gene	MB21D2	NGC_known	NGC_known			Other																												
MDM2	gene	MDM2	NGC_known	NGC_known			Other																												
MDM4	gene	MDM4	NGC_known	NGC_known			Other																												
MDS2	gene	MDS2	NGC_known	NGC_known			Other																												
MECOM	gene	MECOM	NGC_known	NGC_known			Other																												
MED12	gene	MED12	NGC_known	NGC_known			Other																												
MEN1	gene	MEN1	NGC_known	NGC_known			Other																												
MET	gene	MET	NGC_known	NGC_known			Other																												
MGMT	gene	MGMT	NGC_known	NGC_known			Other																												
MITF	gene	MITF	NGC_known	NGC_known			Other																												
MKL1	gene	MKL1	NGC_known	NGC_known			Other																												
MLF1	gene	MLF1	NGC_known	NGC_known			Other																												
MLH1	gene	MLH1	NGC_known	NGC_known			Other																												
MLLT1	gene	MLLT1	NGC_known	NGC_known			Other																												
MLLT10	gene	MLLT10	NGC_known	NGC_known			Other																												
MLLT11	gene	MLLT11	NGC_known	NGC_known			Other																												
MLLT3	gene	MLLT3	NGC_known	NGC_known			Other																												
MLLT6	gene	MLLT6	NGC_known	NGC_known			Other																												
MN1	gene	MN1	NGC_known	NGC_known			Other																												
MNX1	gene	MNX1	NGC_known	NGC_known			Other																												
MPL	gene	MPL	NGC_known	NGC_known			Other																												
MSH2	gene	MSH2	NGC_known	NGC_known			Other																												
