Entity Name	Entity type	Gene Symbol	Sources	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
PTEN	gene	PTEN	cosmic1	cosmic1			Other																												
PTK6	gene	PTK6	cosmic1	cosmic1			Other																												
PTPN11	gene	PTPN11	cosmic1	cosmic1			Other																												
PTPN13	gene	PTPN13	cosmic1	cosmic1			Other																												
PTPRB	gene	PTPRB	cosmic1	cosmic1			Other																												
PTPRC	gene	PTPRC	cosmic1	cosmic1			Other																												
PTPRK	gene	PTPRK	cosmic1	cosmic1			Other																												
PTPRT	gene	PTPRT	cosmic1	cosmic1			Other																												
QKI	gene	QKI	cosmic1	cosmic1			Other																												
RABEP1	gene	RABEP1	cosmic1	cosmic1			Other																												
RAC1	gene	RAC1	cosmic1	cosmic1			Other																												
RAD21	gene	RAD21	cosmic1	cosmic1			Other																												
RAD51B	gene	RAD51B	cosmic1	cosmic1			Other																												
RAF1	gene	RAF1	cosmic1	cosmic1			Other																												
RANBP2	gene	RANBP2	cosmic1	cosmic1			Other																												
RAP1GDS1	gene	RAP1GDS1	cosmic1	cosmic1			Other																												
RARA	gene	RARA	cosmic1	cosmic1			Other																												
RB1	gene	RB1	cosmic1	cosmic1			Other																												
RBM10	gene	RBM10	cosmic1	cosmic1			Other																												
RBM15	gene	RBM15	cosmic1	cosmic1			Other																												
RECQL4	gene	RECQL4	cosmic1	cosmic1			Other																												
REL	gene	REL	cosmic1	cosmic1			Other																												
RET	gene	RET	cosmic1	cosmic1			Other																												
RHOA	gene	RHOA	cosmic1	cosmic1			Other																												
RHOH	gene	RHOH	cosmic1	cosmic1			Other																												
RMI2	gene	RMI2	cosmic1	cosmic1			Other																												
RNF213	gene	RNF213	cosmic1	cosmic1			Other																												
RNF43	gene	RNF43	cosmic1	cosmic1			Other																												
ROS1	gene	ROS1	cosmic1	cosmic1			Other																												
RPL10	gene	RPL10	cosmic1	cosmic1			Other																												
RPL22	gene	RPL22	cosmic1	cosmic1			Other																												
RPL5	gene	RPL5	cosmic1	cosmic1			Other																												
RPN1	gene	RPN1	cosmic1	cosmic1			Other																												
RSPO2	gene	RSPO2	cosmic1	cosmic1			Other																												
RSPO3	gene	RSPO3	cosmic1	cosmic1			Other																												
RUNX1	gene	RUNX1	cosmic1	cosmic1			Other																												
RUNX1T1	gene	RUNX1T1	cosmic1	cosmic1			Other																												
SALL4	gene	SALL4	cosmic1	cosmic1			Other																												
SBDS	gene	SBDS	cosmic1	cosmic1			Other																												
SDC4	gene	SDC4	cosmic1	cosmic1			Other																												
SDHA	gene	SDHA	cosmic1	cosmic1			Other																												
SDHAF2	gene	SDHAF2	cosmic1	cosmic1			Other																												
SDHB	gene	SDHB	cosmic1	cosmic1			Other																												
SDHC	gene	SDHC	cosmic1	cosmic1			Other																												
SDHD	gene	SDHD	cosmic1	cosmic1			Other																												
SET	gene	SET	cosmic1	cosmic1			Other																												
SETBP1	gene	SETBP1	cosmic1	cosmic1			Other																												
SETD2	gene	SETD2	cosmic1	cosmic1			Other																												
SF3B1	gene	SF3B1	cosmic1	cosmic1			Other																												
SFPQ	gene	SFPQ	cosmic1	cosmic1			Other																												
SFRP4	gene	SFRP4	cosmic1	cosmic1			Other																												
SH2B3	gene	SH2B3	cosmic1	cosmic1			Other																												
SH3GL1	gene	SH3GL1	cosmic1	cosmic1			Other																												
SIX1	gene	SIX1	cosmic1	cosmic1			Other																												
SLC34A2	gene	SLC34A2	cosmic1	cosmic1			Other																												
SLC45A3	gene	SLC45A3	cosmic1	cosmic1			Other																												
SMAD2	gene	SMAD2	cosmic1	cosmic1			Other																												
SMAD3	gene	SMAD3	cosmic1	cosmic1			Other																												
SMAD4	gene	SMAD4	cosmic1	cosmic1			Other																												
SMARCA4	gene	SMARCA4	cosmic1	cosmic1			Other																												
SMARCB1	gene	SMARCB1	cosmic1	cosmic1			Other																												
SMARCD1	gene	SMARCD1	cosmic1	cosmic1			Other																												
SMARCE1	gene	SMARCE1	cosmic1	cosmic1			Other																												
SMO	gene	SMO	cosmic1	cosmic1			Other																												
SND1	gene	SND1	cosmic1	cosmic1			Other																												
SOCS1	gene	SOCS1	cosmic1	cosmic1			Other																												
SOX2	gene	SOX2	cosmic1	cosmic1			Other																												
SPEN	gene	SPEN	cosmic1	cosmic1			Other																												
SPOP	gene	SPOP	cosmic1	cosmic1			Other																												
SRC	gene	SRC	cosmic1	cosmic1			Other																												
SRSF2	gene	SRSF2	cosmic1	cosmic1			Other																												
SRSF3	gene	SRSF3	cosmic1	cosmic1			Other																												
SS18	gene	SS18	cosmic1	cosmic1			Other																												
SS18L1	gene	SS18L1	cosmic1	cosmic1			Other																												
SSX1	gene	SSX1	cosmic1	cosmic1			Other																												
SSX2	gene	SSX2	cosmic1	cosmic1			Other																												
SSX4	gene	SSX4	cosmic1	cosmic1			Other																												
STAG2	gene	STAG2	cosmic1	cosmic1			Other																												
STAT3	gene	STAT3	cosmic1	cosmic1			Other																												
STAT5B	gene	STAT5B	cosmic1	cosmic1			Other																												
STAT6	gene	STAT6	cosmic1	cosmic1			Other																												
STIL	gene	STIL	cosmic1	cosmic1			Other																												
STK11	gene	STK11	cosmic1	cosmic1			Other																												
STRN	gene	STRN	cosmic1	cosmic1			Other																												
SUFU	gene	SUFU	cosmic1	cosmic1			Other																												
SUZ12	gene	SUZ12	cosmic1	cosmic1			Other																												
SYK	gene	SYK	cosmic1	cosmic1			Other																												
TAF15	gene	TAF15	cosmic1	cosmic1			Other																												
TAL1	gene	TAL1	cosmic1	cosmic1			Other																												
TAL2	gene	TAL2	cosmic1	cosmic1			Other																												
TBL1XR1	gene	TBL1XR1	cosmic1	cosmic1			Other																												
TBX3	gene	TBX3	cosmic1	cosmic1			Other																												
TCEA1	gene	TCEA1	cosmic1	cosmic1			Other																												
TCF12	gene	TCF12	cosmic1	cosmic1			Other																												
TCF3	gene	TCF3	cosmic1	cosmic1			Other																												
TCF7L2	gene	TCF7L2	cosmic1	cosmic1			Other																												
TCL1A	gene	TCL1A	cosmic1	cosmic1			Other																												
TERT	gene	TERT	cosmic1	cosmic1			Other																												
TET1	gene	TET1	cosmic1	cosmic1			Other																												
TET2	gene	TET2	cosmic1	cosmic1			Other																												
TFE3	gene	TFE3	cosmic1	cosmic1			Other																												
TFEB	gene	TFEB	cosmic1	cosmic1			Other																												
TFG	gene	TFG	cosmic1	cosmic1			Other																												
TGFBR2	gene	TGFBR2	cosmic1	cosmic1			Other																												
TLX1	gene	TLX1	cosmic1	cosmic1			Other																												
TLX3	gene	TLX3	cosmic1	cosmic1			Other																												
TMEM127	gene	TMEM127	cosmic1	cosmic1			Other																												
TMPRSS2	gene	TMPRSS2	cosmic1	cosmic1			Other																												
TNFAIP3	gene	TNFAIP3	cosmic1	cosmic1			Other																												
TNFRSF14	gene	TNFRSF14	cosmic1	cosmic1			Other																												
TNFRSF17	gene	TNFRSF17	cosmic1	cosmic1			Other																												
TOP1	gene	TOP1	cosmic1	cosmic1			Other																												
TP53	gene	TP53	cosmic1	cosmic1			Other																												
TP63	gene	TP63	cosmic1	cosmic1			Other																												
TPM3	gene	TPM3	cosmic1	cosmic1			Other																												
TPM4	gene	TPM4	cosmic1	cosmic1			Other																												
TPR	gene	TPR	cosmic1	cosmic1			Other																												
TRA	gene	TRA	cosmic1	cosmic1			Other																												
TRAF7	gene	TRAF7	cosmic1	cosmic1			Other																												
TRB	gene	TRB	cosmic1	cosmic1			Other																												
TRD	gene	TRD	cosmic1	cosmic1			Other																												
TRIM24	gene	TRIM24	cosmic1	cosmic1			Other																												
TRIM27	gene	TRIM27	cosmic1	cosmic1			Other																												
TRIM33	gene	TRIM33	cosmic1	cosmic1			Other																												
TRIP11	gene	TRIP11	cosmic1	cosmic1			Other																												
TRRAP	gene	TRRAP	cosmic1	cosmic1			Other																												
TSC1	gene	TSC1	cosmic1	cosmic1			Other																												
TSC2	gene	TSC2	cosmic1	cosmic1			Other																												
TSHR	gene	TSHR	cosmic1	cosmic1			Other																												
U2AF1	gene	U2AF1	cosmic1	cosmic1			Other																												
UBR5	gene	UBR5	cosmic1	cosmic1			Other																												
USP6	gene	USP6	cosmic1	cosmic1			Other																												
USP8	gene	USP8	cosmic1	cosmic1			Other																												
VHL	gene	VHL	cosmic1	cosmic1			Other																												
WAS	gene	WAS	cosmic1	cosmic1			Other																												
WHSC1	gene	WHSC1	cosmic1	cosmic1			Other																												
WHSC1L1	gene	WHSC1L1	cosmic1	cosmic1			Other																												
WIF1	gene	WIF1	cosmic1	cosmic1			Other																												
WRN	gene	WRN	cosmic1	cosmic1			Other																												
WT1	gene	WT1	cosmic1	cosmic1			Other																												
WWTR1	gene	WWTR1	cosmic1	cosmic1			Other																												
XPA	gene	XPA	cosmic1	cosmic1			Other																												
XPC	gene	XPC	cosmic1	cosmic1			Other																												
XPO1	gene	XPO1	cosmic1	cosmic1			Other																												
YWHAE	gene	YWHAE	cosmic1	cosmic1			Other																												
ZBTB16	gene	ZBTB16	cosmic1	cosmic1			Other																												
ZFHX3	gene	ZFHX3	cosmic1	cosmic1			Other																												
ZNF198	gene	ZNF198	cosmic1	cosmic1			Other																												
ZNF278	gene	ZNF278	cosmic1	cosmic1			Other																												
ZNF331	gene	ZNF331	cosmic1	cosmic1			Other																												
ZNF384	gene	ZNF384	cosmic1	cosmic1			Other																												
ZNF521	gene	ZNF521	cosmic1	cosmic1			Other																												
ZRSR2	gene	ZRSR2	cosmic1	cosmic1			Other																												
