Entity Name	Entity type	Gene Symbol	Sources	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
TMPRSS2	gene	TMPRSS2	foundation_one_heme	foundation_one_heme			Other																												
TMSB4XP8	gene	TMSB4XP8	foundation_one_heme	foundation_one_heme			Other																												
TNFAIP3	gene	TNFAIP3	foundation_one_heme	foundation_one_heme			Other																												
TOP1	gene	TOP1	foundation_one_heme	foundation_one_heme			Other																												
TP53	gene	TP53	foundation_one_heme	foundation_one_heme			Other																												
TPM3	gene	TPM3	foundation_one_heme	foundation_one_heme			Other																												
TPM4	gene	TPM4	foundation_one_heme	foundation_one_heme			Other																												
TRAF2	gene	TRAF2	foundation_one_heme	foundation_one_heme			Other																												
TRAF3	gene	TRAF3	foundation_one_heme	foundation_one_heme			Other																												
TRAF5	gene	TRAF5	foundation_one_heme	foundation_one_heme			Other																												
TSC1	gene	TSC1	foundation_one_heme	foundation_one_heme			Other																												
TSC2	gene	TSC2	foundation_one_heme	foundation_one_heme			Other																												
TSHR	gene	TSHR	foundation_one_heme	foundation_one_heme			Other																												
TYK2	gene	TYK2	foundation_one_heme	foundation_one_heme			Other																												
U2AF1	gene	U2AF1	foundation_one_heme	foundation_one_heme			Other																												
KDM6A	gene	KDM6A	foundation_one_heme	foundation_one_heme			Other																												
VHL	gene	VHL	foundation_one_heme	foundation_one_heme			Other																												
WHSC1	gene	WHSC1	foundation_one_heme	foundation_one_heme			Other																												
WT1	gene	WT1	foundation_one_heme	foundation_one_heme			Other																												
XBP1	gene	XBP1	foundation_one_heme	foundation_one_heme			Other																												
XPO1	gene	XPO1	foundation_one_heme	foundation_one_heme			Other																												
ZNF24	gene	ZNF24	foundation_one_heme	foundation_one_heme			Other																												
ZBTB16	gene	ZBTB16	foundation_one_heme	foundation_one_heme			Other																												
ZMYM2	gene	ZMYM2	foundation_one_heme	foundation_one_heme			Other																												
ZNF217	gene	ZNF217	foundation_one_heme	foundation_one_heme			Other																												
BTG2	gene	BTG2	foundation_one_heme	foundation_one_heme			Other																												
CXCR4	gene	CXCR4	foundation_one_heme	foundation_one_heme			Other																												
DEK	gene	DEK	foundation_one_heme	foundation_one_heme			Other																												
RNF217-AS1	gene	RNF217-AS1	foundation_one_heme	foundation_one_heme			Other																												
TUSC3	gene	TUSC3	foundation_one_heme	foundation_one_heme			Other																												
KAT6A	gene	KAT6A	foundation_one_heme	foundation_one_heme			Other																												
NR4A3	gene	NR4A3	foundation_one_heme	foundation_one_heme			Other																												
NUP214	gene	NUP214	foundation_one_heme	foundation_one_heme			Other																												
MLLT10	gene	MLLT10	foundation_one_heme	foundation_one_heme			Other																												
FGF23	gene	FGF23	foundation_one_heme	foundation_one_heme			Other																												
HMGA2	gene	HMGA2	foundation_one_heme	foundation_one_heme			Other																												
TCL1A	gene	TCL1A	foundation_one_heme	foundation_one_heme			Other																												
TAF15	gene	TAF15	foundation_one_heme	foundation_one_heme			Other																												
ELL	gene	ELL	foundation_one_heme	foundation_one_heme			Other																												
CLTCL1	gene	CLTCL1	foundation_one_heme	foundation_one_heme			Other																												
ZRSR2	gene	ZRSR2	foundation_one_heme	foundation_one_heme			Other																												
KDM5C	gene	KDM5C	foundation_one_heme	foundation_one_heme			Other																												
SMC1A	gene	SMC1A	foundation_one_heme	foundation_one_heme			Other																												
ARID1A	gene	ARID1A	foundation_one_heme	foundation_one_heme			Other																												
HIST1H4I	gene	HIST1H4I	foundation_one_heme	foundation_one_heme			Other																												
PICALM	gene	PICALM	foundation_one_heme	foundation_one_heme			Other																												
AXIN1	gene	AXIN1	foundation_one_heme	foundation_one_heme			Other																												
BAP1	gene	BAP1	foundation_one_heme	foundation_one_heme			Other																												
HIST1H2AL	gene	HIST1H2AL	foundation_one_heme	foundation_one_heme			Other																												
HIST1H2AC	gene	HIST1H2AC	foundation_one_heme	foundation_one_heme			Other																												
HIST1H2AM	gene	HIST1H2AM	foundation_one_heme	foundation_one_heme			Other																												
HIST1H2BC	gene	HIST1H2BC	foundation_one_heme	foundation_one_heme			Other																												
HIST1H2BO	gene	HIST1H2BO	foundation_one_heme	foundation_one_heme			Other																												
HIST1H3B	gene	HIST1H3B	foundation_one_heme	foundation_one_heme			Other																												
SPOP	gene	SPOP	foundation_one_heme	foundation_one_heme			Other																												
GAS7	gene	GAS7	foundation_one_heme	foundation_one_heme			Other																												
ASMTL	gene	ASMTL	foundation_one_heme	foundation_one_heme			Other																												
TP63	gene	TP63	foundation_one_heme	foundation_one_heme			Other																												
SOCS1	gene	SOCS1	foundation_one_heme	foundation_one_heme			Other																												
IRS2	gene	IRS2	foundation_one_heme	foundation_one_heme			Other																												
EED	gene	EED	foundation_one_heme	foundation_one_heme			Other																												
TNFRSF14	gene	TNFRSF14	foundation_one_heme	foundation_one_heme			Other																												
TNFRSF11A	gene	TNFRSF11A	foundation_one_heme	foundation_one_heme			Other																												
TRIM24	gene	TRIM24	foundation_one_heme	foundation_one_heme			Other																												
INPP4B	gene	INPP4B	foundation_one_heme	foundation_one_heme			Other																												
GMPS	gene	GMPS	foundation_one_heme	foundation_one_heme			Other																												
SOCS2	gene	SOCS2	foundation_one_heme	foundation_one_heme			Other																												
WISP3	gene	WISP3	foundation_one_heme	foundation_one_heme			Other																												
BCL10	gene	BCL10	foundation_one_heme	foundation_one_heme			Other																												
HIST1H2AG	gene	HIST1H2AG	foundation_one_heme	foundation_one_heme			Other																												
HIST1H2BJ	gene	HIST1H2BJ	foundation_one_heme	foundation_one_heme			Other																												
MAP3K14	gene	MAP3K14	foundation_one_heme	foundation_one_heme			Other																												
SOCS3	gene	SOCS3	foundation_one_heme	foundation_one_heme			Other																												
MAP3K6	gene	MAP3K6	foundation_one_heme	foundation_one_heme			Other																												
USP6	gene	USP6	foundation_one_heme	foundation_one_heme			Other																												
SMC3	gene	SMC3	foundation_one_heme	foundation_one_heme			Other																												
RABEP1	gene	RABEP1	foundation_one_heme	foundation_one_heme			Other																												
PCSK7	gene	PCSK7	foundation_one_heme	foundation_one_heme			Other																												
ZMYM3	gene	ZMYM3	foundation_one_heme	foundation_one_heme			Other																												
AURKB	gene	AURKB	foundation_one_heme	foundation_one_heme			Other																												
S1PR2	gene	S1PR2	foundation_one_heme	foundation_one_heme			Other																												
TRIP11	gene	TRIP11	foundation_one_heme	foundation_one_heme			Other																												
ATG5	gene	ATG5	foundation_one_heme	foundation_one_heme			Other																												
MAGED1	gene	MAGED1	foundation_one_heme	foundation_one_heme			Other																												
NCOR2	gene	NCOR2	foundation_one_heme	foundation_one_heme			Other																												
IKBKE	gene	IKBKE	foundation_one_heme	foundation_one_heme			Other																												
PDE4DIP	gene	PDE4DIP	foundation_one_heme	foundation_one_heme			Other																												
NUP93	gene	NUP93	foundation_one_heme	foundation_one_heme			Other																												
HERPUD1	gene	HERPUD1	foundation_one_heme	foundation_one_heme			Other																												
KMT2B	gene	KMT2B	foundation_one_heme	foundation_one_heme			Other																												
HDAC4	gene	HDAC4	foundation_one_heme	foundation_one_heme			Other																												
KEAP1	gene	KEAP1	foundation_one_heme	foundation_one_heme			Other																												
MAFB	gene	MAFB	foundation_one_heme	foundation_one_heme			Other																												
FGF19	gene	FGF19	foundation_one_heme	foundation_one_heme			Other																												
MED12	gene	MED12	foundation_one_heme	foundation_one_heme			Other																												
AKT3	gene	AKT3	foundation_one_heme	foundation_one_heme			Other																												
ABI1	gene	ABI1	foundation_one_heme	foundation_one_heme			Other																												
RAD50	gene	RAD50	foundation_one_heme	foundation_one_heme			Other																												
ARFRP1	gene	ARFRP1	foundation_one_heme	foundation_one_heme			Other																												
GPHN	gene	GPHN	foundation_one_heme	foundation_one_heme			Other																												
FSTL3	gene	FSTL3	foundation_one_heme	foundation_one_heme			Other																												
IKZF1	gene	IKZF1	foundation_one_heme	foundation_one_heme			Other																												
TFG	gene	TFG	foundation_one_heme	foundation_one_heme			Other																												
NOD1	gene	NOD1	foundation_one_heme	foundation_one_heme			Other																												
NDRG1	gene	NDRG1	foundation_one_heme	foundation_one_heme			Other																												
NCOA2	gene	NCOA2	foundation_one_heme	foundation_one_heme			Other																												
CTCF	gene	CTCF	foundation_one_heme	foundation_one_heme			Other																												
GNA13	gene	GNA13	foundation_one_heme	foundation_one_heme			Other																												
CCT6B	gene	CCT6B	foundation_one_heme	foundation_one_heme			Other																												
STAG2	gene	STAG2	foundation_one_heme	foundation_one_heme			Other																												
SEPT9	gene	SEPT9	foundation_one_heme	foundation_one_heme			Other																												
FRS2	gene	FRS2	foundation_one_heme	foundation_one_heme			Other																												
MALT1	gene	MALT1	foundation_one_heme	foundation_one_heme			Other																												
CLP1	gene	CLP1	foundation_one_heme	foundation_one_heme			Other																												
CNTRL	gene	CNTRL	foundation_one_heme	foundation_one_heme			Other																												
FGFR1OP	gene	FGFR1OP	foundation_one_heme	foundation_one_heme			Other																												
FAF1	gene	FAF1	foundation_one_heme	foundation_one_heme			Other																												
PSIP1	gene	PSIP1	foundation_one_heme	foundation_one_heme			Other																												
CHEK2	gene	CHEK2	foundation_one_heme	foundation_one_heme			Other																												
U2AF2	gene	U2AF2	foundation_one_heme	foundation_one_heme			Other																												
IKZF3	gene	IKZF3	foundation_one_heme	foundation_one_heme			Other																												
IKZF2	gene	IKZF2	foundation_one_heme	foundation_one_heme			Other																												
ICK	gene	ICK	foundation_one_heme	foundation_one_heme			Other																												
SEC31A	gene	SEC31A	foundation_one_heme	foundation_one_heme			Other																												
NT5C2	gene	NT5C2	foundation_one_heme	foundation_one_heme			Other																												
PDCD11	gene	PDCD11	foundation_one_heme	foundation_one_heme			Other																												
SPEN	gene	SPEN	foundation_one_heme	foundation_one_heme			Other																												
FNBP1	gene	FNBP1	foundation_one_heme	foundation_one_heme			Other																												
KDM4C	gene	KDM4C	foundation_one_heme	foundation_one_heme			Other																												
ARHGAP26	gene	ARHGAP26	foundation_one_heme	foundation_one_heme			Other																												
CIC	gene	CIC	foundation_one_heme	foundation_one_heme			Other																												
SEPT6	gene	SEPT6	foundation_one_heme	foundation_one_heme			Other																												
PASK	gene	PASK	foundation_one_heme	foundation_one_heme			Other																												
CAMTA1	gene	CAMTA1	foundation_one_heme	foundation_one_heme			Other																												
ACSL6	gene	ACSL6	foundation_one_heme	foundation_one_heme			Other																												
ARHGEF12	gene	ARHGEF12	foundation_one_heme	foundation_one_heme			Other																												
NCSTN	gene	NCSTN	foundation_one_heme	foundation_one_heme			Other																												
SF3B1	gene	SF3B1	foundation_one_heme	foundation_one_heme			Other																												
HEY1	gene	HEY1	foundation_one_heme	foundation_one_heme			Other																												
BRD4	gene	BRD4	foundation_one_heme	foundation_one_heme			Other																												
SUZ12	gene	SUZ12	foundation_one_heme	foundation_one_heme			Other																												
POT1	gene	POT1	foundation_one_heme	foundation_one_heme			Other																												
ZNF521	gene	ZNF521	foundation_one_heme	foundation_one_heme			Other																												
ADGRA2	gene	ADGRA2	foundation_one_heme	foundation_one_heme			Other																												
SETBP1	gene	SETBP1	foundation_one_heme	foundation_one_heme			Other																												
CHIC2	gene	CHIC2	foundation_one_heme	foundation_one_heme			Other																												
FOXP1	gene	FOXP1	foundation_one_heme	foundation_one_heme			Other																												
AFF4	gene	AFF4	foundation_one_heme	foundation_one_heme			Other																												
EML4	gene	EML4	foundation_one_heme	foundation_one_heme			Other																												
PCLO	gene	PCLO	foundation_one_heme	foundation_one_heme			Other																												
SETD2	gene	SETD2	foundation_one_heme	foundation_one_heme			Other																												
CD274	gene	CD274	foundation_one_heme	foundation_one_heme			Other																												
TFPT	gene	TFPT	foundation_one_heme	foundation_one_heme			Other																												
TLX3	gene	TLX3	foundation_one_heme	foundation_one_heme			Other																												
IL21R	gene	IL21R	foundation_one_heme	foundation_one_heme			Other																												
IGK	gene	IGK	foundation_one_heme	foundation_one_heme			Other																												
APH1A	gene	APH1A	foundation_one_heme	foundation_one_heme			Other																												
LEF1	gene	LEF1	foundation_one_heme	foundation_one_heme			Other																												
NIN	gene	NIN	foundation_one_heme	foundation_one_heme			Other																												
GTSE1	gene	GTSE1	foundation_one_heme	foundation_one_heme			Other																												
HDAC7	gene	HDAC7	foundation_one_heme	foundation_one_heme			Other																												
YPEL5	gene	YPEL5	foundation_one_heme	foundation_one_heme			Other																												
SUFU	gene	SUFU	foundation_one_heme	foundation_one_heme			Other																												
CDK12	gene	CDK12	foundation_one_heme	foundation_one_heme			Other																												
BCL11A	gene	BCL11A	foundation_one_heme	foundation_one_heme			Other																												
LRP1B	gene	LRP1B	foundation_one_heme	foundation_one_heme			Other																												
FEV	gene	FEV	foundation_one_heme	foundation_one_heme			Other																												
TET2	gene	TET2	foundation_one_heme	foundation_one_heme			Other																												
FAM46C	gene	FAM46C	foundation_one_heme	foundation_one_heme			Other																												
BCOR	gene	BCOR	foundation_one_heme	foundation_one_heme			Other																												
RNF43	gene	RNF43	foundation_one_heme	foundation_one_heme			Other																												
WHSC1L1	gene	WHSC1L1	foundation_one_heme	foundation_one_heme			Other																												
FANCL	gene	FANCL	foundation_one_heme	foundation_one_heme			Other																												
PBRM1	gene	PBRM1	foundation_one_heme	foundation_one_heme			Other																												
YY1AP1	gene	YY1AP1	foundation_one_heme	foundation_one_heme			Other																												
ELP2	gene	ELP2	foundation_one_heme	foundation_one_heme			Other																												
FBXW7	gene	FBXW7	foundation_one_heme	foundation_one_heme			Other																												
TMEM30A	gene	TMEM30A	foundation_one_heme	foundation_one_heme			Other																												
PAG1	gene	PAG1	foundation_one_heme	foundation_one_heme			Other																												
DUSP22	gene	DUSP22	foundation_one_heme	foundation_one_heme			Other																												
RPTOR	gene	RPTOR	foundation_one_heme	foundation_one_heme			Other																												
MIB1	gene	MIB1	foundation_one_heme	foundation_one_heme			Other																												
MKL1	gene	MKL1	foundation_one_heme	foundation_one_heme			Other																												
RNF213	gene	RNF213	foundation_one_heme	foundation_one_heme			Other																												
KMT2C	gene	KMT2C	foundation_one_heme	foundation_one_heme			Other																												
BCORL1	gene	BCORL1	foundation_one_heme	foundation_one_heme			Other																												
PRDM16	gene	PRDM16	foundation_one_heme	foundation_one_heme			Other																												
CRLF2	gene	CRLF2	foundation_one_heme	foundation_one_heme			Other																												
NSD1	gene	NSD1	foundation_one_heme	foundation_one_heme			Other																												
CREB3L2	gene	CREB3L2	foundation_one_heme	foundation_one_heme			Other																												
RBM15	gene	RBM15	foundation_one_heme	foundation_one_heme			Other																												
BCL11B	gene	BCL11B	foundation_one_heme	foundation_one_heme			Other																												
GID4	gene	GID4	foundation_one_heme	foundation_one_heme			Other																												
CDC73	gene	CDC73	foundation_one_heme	foundation_one_heme			Other																												
TBL1XR1	gene	TBL1XR1	foundation_one_heme	foundation_one_heme			Other																												
PALB2	gene	PALB2	foundation_one_heme	foundation_one_heme			Other																												
FBXO31	gene	FBXO31	foundation_one_heme	foundation_one_heme			Other																												
ZNF703	gene	ZNF703	foundation_one_heme	foundation_one_heme			Other																												
FBXO11	gene	FBXO11	foundation_one_heme	foundation_one_heme			Other																												
TET1	gene	TET1	foundation_one_heme	foundation_one_heme			Other																												
PDCD1LG2	gene	PDCD1LG2	foundation_one_heme	foundation_one_heme			Other																												
FCRL4	gene	FCRL4	foundation_one_heme	foundation_one_heme			Other																												
BRIP1	gene	BRIP1	foundation_one_heme	foundation_one_heme			Other																												
FLYWCH1	gene	FLYWCH1	foundation_one_heme	foundation_one_heme			Other																												
PHF6	gene	PHF6	foundation_one_heme	foundation_one_heme			Other																												
CARD11	gene	CARD11	foundation_one_heme	foundation_one_heme			Other																												
DOT1L	gene	DOT1L	foundation_one_heme	foundation_one_heme			Other																												
BRSK1	gene	BRSK1	foundation_one_heme	foundation_one_heme			Other																												
KDM2B	gene	KDM2B	foundation_one_heme	foundation_one_heme			Other																												
HIST1H2BK	gene	HIST1H2BK	foundation_one_heme	foundation_one_heme			Other																												
KLHL6	gene	KLHL6	foundation_one_heme	foundation_one_heme			Other																												
CREB3L1	gene	CREB3L1	foundation_one_heme	foundation_one_heme			Other																												
SNX29	gene	SNX29	foundation_one_heme	foundation_one_heme			Other																												
EXOSC6	gene	EXOSC6	foundation_one_heme	foundation_one_heme			Other																												
LRRK2	gene	LRRK2	foundation_one_heme	foundation_one_heme			Other																												
MSI2	gene	MSI2	foundation_one_heme	foundation_one_heme			Other																												
AMER1	gene	AMER1	foundation_one_heme	foundation_one_heme			Other																												
TTL	gene	TTL	foundation_one_heme	foundation_one_heme			Other																												
BTLA	gene	BTLA	foundation_one_heme	foundation_one_heme			Other																												
ZNF384	gene	ZNF384	foundation_one_heme	foundation_one_heme			Other																												
ASXL1	gene	ASXL1	foundation_one_heme	foundation_one_heme			Other																												
ARID2	gene	ARID2	foundation_one_heme	foundation_one_heme			Other																												
WDR90	gene	WDR90	foundation_one_heme	foundation_one_heme			Other																												
FLCN	gene	FLCN	foundation_one_heme	foundation_one_heme			Other																												
RASGEF1A	gene	RASGEF1A	foundation_one_heme	foundation_one_heme			Other																												
JAZF1	gene	JAZF1	foundation_one_heme	foundation_one_heme			Other																												
RICTOR	gene	RICTOR	foundation_one_heme	foundation_one_heme			Other																												
MDS2	gene	MDS2	foundation_one_heme	foundation_one_heme			Other																												
P2RY8	gene	P2RY8	foundation_one_heme	foundation_one_heme			Other																												
ECT2L	gene	ECT2L	foundation_one_heme	foundation_one_heme			Other																												
SERP2	gene	SERP2	foundation_one_heme	foundation_one_heme			Other																												
MYO18A	gene	MYO18A	foundation_one_heme	foundation_one_heme			Other																												
NUTM2A	gene	NUTM2A	foundation_one_heme	foundation_one_heme			Other																												
TEC	gene	TEC	foundation_one_heme	foundation_one_heme			Other																												
MEF2B	gene	MEF2B	foundation_one_heme	foundation_one_heme			Other																												
